,URL,Title,Description,Images,Technical Specifications
1,https://www.fpjourne.com/en/collection/classique-collection/chronometre-bleu,Chronomètre Bleu    Calibre 1304 ,"Tantalum case
Diameter: 39 mm
Overall height: 8.6 mm
Dial: Chrome blue
Hands: ivory coloured Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/bleu.jpg,"  Movement : Manually wound :  38 turns Movement in 18K rose gold :  22 jewels 
  Dimensions : Overall diameter :  30.40 mm Casing-up diameter :  29.60 mm Overall height :  4 mm Height of winding system :  2.10 mm Diameter of stem thread :  S0.90 mm "
2,https://www.fpjourne.com/en/collection/classique-collection/chronometre-souverain,Chronomètre Souverain    Calibre 1304 ,"Platinum case
Diameter: 40 mm
Overall height: 8.6 mm
Dial: Gold, 18K white Gold appliqué numerals
Hands: rhodium plated Steel","https://www.fpjourne.com/sites/default/files/declinations/thumbs/2_0.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/1_0.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/FPJ-Co-Souveraine-ChronoSouverain-ChiffreGris-G-G%C2%A8-vignette.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/FPJ-Co-Souveraine-ChronoSouverain-ChiffreGris-R-R-vignette.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/6.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/5.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/4_0.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/3_0.jpg","  Movement : Movement in 18K rose gold :  22 jewels Manually wound :  38 turns 
  Dimensions : Overall diameter :  30.40 mm Casing-up diameter :  29.60 mm Overall height :  4.00 mm Height of winding system :  2.30 mm Diameter of stem thread :  S0.90 mm "
3,https://www.fpjourne.com/en/collection/classique-collection/chronometre-souverain-havana,Chronomètre Souverain Havana    Calibre 1304 ,"Platinum case
Diameter: 40 mm
Overall height: 8.6 mm
Dial: Havana guilloché Silver
Hands: ivory coloured Steel","https://www.fpjourne.com/sites/default/files/declinations/thumbs/CS_platine.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/CS_or_havana_cuir_caramel_v_0.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/Image_CSH_HD_Face_pt_metal_vignette.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/Image_CSH_HD_Face_or_metal.jpg","  Movement : Movement in 18K rose gold :  22 jewels Manually wound :  38 turns 
  Dimensions : Overall diameter :  30.40 mm Casing-up diameter :  29.60 mm Overall height :  4.00 mm Height of winding system :  2.30 mm Diameter of stem thread :  S0.90 mm "
4,https://www.fpjourne.com/en/collection/classique-collection/automatique-lune,Automatique Lune    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: whitened guilloché Silver
Hands: blued Steel","https://www.fpjourne.com/sites/default/files/declinations/thumbs/AL2_pt_cuir_fb-d.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/AL2_or_cuir_fb-d.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/AL2_pt_fb-d.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/AL2_or_fb-d.jpg","  Indications :   Centre hours and minutes Small seconds at 4: 30 Large date Power-reserve indicator at 9h00 Moon phase
  Dimensions : Overall diameter :  34.60 mm Casing-up diameter :  30.40 mm Overall height :  5.90 mm Height of winding stem :  3.10 mm Diameter of stem thread :  S0.90 mm Case diameter :  40.00 mm Overall thickness :  10.60 mm "
5,https://www.fpjourne.com/en/collection/classique-collection/automatique-lune-havana,Automatique Lune Havana    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: Havana guilloché Silver
Hands: ivory coloured Steel","https://www.fpjourne.com/sites/default/files/declinations/thumbs/AL2_pt_havana_cuir_caramel_fb-d.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/AL2_or_havana_cuir_caramel_fb-d.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/AL2_pt_havana_fb-d.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/AL2_or_havana_fb-d.jpg","  Indications :   Centre hours and minutes Small seconds at 4: 30 Large date Power-reserve indicator at 9h00 Moon phase
  Dimensions : Overall diameter :  34.60 mm Casing-up diameter :  30.40 mm Overall height :  5.90 mm Height of winding stem :  3.10 mm Diameter of stem thread :  S0.90 mm Case diameter :  40.00 mm Overall thickness :  10.60 mm "
6,https://www.fpjourne.com/en/collection/classique-collection/divine-36-mm,Divine 36 mm    Calibre 1300.3 ,"Platinum case
Diameter: 36 mm
Overall height: 10.6 mm
Dial: white Gold and whitened Silver
Hands: blued Steel","https://www.fpjourne.com/sites/default/files/declinations/thumbs/divine_1.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/divine_2.jpg","  Indications :   Central hours and minutes Small second at 4h30 Large Date Power reserve at 10h00 Moon phase
  Dimensions : Diamètre total :  30.80 mm Casing-up diameter :  30.40 mm Overall Height :  5.80 mm Height of winding stem :  3.00 mm Diameter of stem thread :  S0.90mm "
7,https://www.fpjourne.com/en/collection/classique-collection/lune,Lune    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: white Gold, Gold numerals surfaced with a diamond tool
Hands: blued Steel and rhodium plated Steel","https://www.fpjourne.com/sites/default/files/declinations/thumbs/1_5.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/2_5.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/3_4.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/4_4.jpg","  Indications :   Central hours and minutes Small second at 4h30 Large Date Power reserve at 10h00 Moon phase
  Dimensions : Overall diameter :  30.80 mm Casing-up diameter :  30.40 mm Overall Height :  5.90 mm Height of winding stem :  3.00 mm Diameter of stem thread :  S0.90mm "
8,https://www.fpjourne.com/en/collection/classique-collection/divine,Divine    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: white Gold and whitened Silver
Hands: blued Steel","https://www.fpjourne.com/sites/default/files/declinations/thumbs/1_7.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/2_7.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/3_6.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/4_6.jpg","  Indications :   Central hours and minutes Small second at 4h30 Large Date Power reserve at 10h00 Moon phase
  Dimensions : Overall diameter :  30.80 mm Casing-up diameter :  30.40 mm Overall Height :  5.90 mm Height of winding stem :  3.00 mm Diameter of stem thread :  S0.90mm "
9,https://www.fpjourne.com/en/collection/classique-collection/quantieme-perpetuel,Quantième Perpétuel    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.8 mm
Dial: white Gold and whitened Silver
Hands: blued Steel","https://www.fpjourne.com/sites/default/files/declinations/thumbs/1_3_0.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/2_3_0.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/3_2.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/4_2.jpg","  Movement :   Automatic Calibre FPJ 1300-3 in 18K rose gold (4N) Unidirectional automatic winding Off-centre 22K gold guilloché winding rotor Wind speed:  274 anti-clockwise rotations per 24 hours
  Dimensions : Overall dimensions :  33.00 mm Casing-up diameter :  30.40 mm Overall height :  6.20 mm Height of winding system :  1.80 mm Diameter of stem thread :  S0.90mm "
10,https://www.fpjourne.com/en/collection/classique-collection/quantieme-perpetuel-0,QUANTIÈME PERPÉTUEL    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.8 mm
Dial: whitened guilloché Silver with 18K white Gold numerals
Hands: rhodium plated Steel","https://www.fpjourne.com/sites/default/files/declinations/thumbs/QP_Blanc_PT_vignette.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/QP_Blanc_OR_vignette.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/QP_Blanc_PT_PT_vignette_0.jpg
https://www.fpjourne.com/sites/default/files/declinations/thumbs/QP_Blanc_OR_OR_vignette_0.jpg","  Movement :   Automatic Calibre FPJ 1300-3 in 18K rose gold (4N) Unidirectional automatic winding Off-centre 22K gold guilloché winding rotor Wind speed:  274 anti-clockwise rotations per 24 hours
  Dimensions : Overall dimensions :  33.00 mm Casing-up diameter :  30.40 mm Overall height :  6.20 mm Height of winding system :  1.80 mm Diameter of stem thread :  S0.90mm "
